when, temp, solar radiation, humidity, wind speed, wind direction, rainfall
2020-04-01T22:45:00,5.1,0,77,1,0,0
2020-04-01T23:00:00,4.9,0,81,1,270,0
2020-04-01T23:15:00,4.9,0,81,1,270,0
2020-04-01T23:30:00,4.9,0,81,1,270,0
2020-04-01T23:45:00,4.9,0,81,1,270,0
2020-04-02T00:00:00,2.9,0,88,2,270,0
2020-04-02T00:15:00,2.9,0,88,2,270,0
2020-04-02T00:30:00,2.9,0,88,2,270,0
2020-04-02T00:45:00,2.9,0,88,2,270,0
2020-04-02T01:00:00,3,0,86,2,230,0
2020-04-02T01:15:00,3,0,86,2,230,0
2020-04-02T01:30:00,3,0,86,2,230,0
2020-04-02T01:45:00,3,0,86,2,230,0
2020-04-02T02:00:00,3.8,0,86,2,240,0
2020-04-02T02:15:00,3.8,0,86,2,240,0
2020-04-02T02:30:00,3.8,0,86,2,240,0
2020-04-02T02:45:00,3.8,0,86,2,240,0
2020-04-02T03:00:00,4.7,0,83,2,240,0
2020-04-02T03:15:00,4.7,0,83,2,240,0
2020-04-02T03:30:00,4.7,0,83,2,240,0
2020-04-02T03:45:00,4.7,0,83,2,240,0
2020-04-02T04:00:00,5,0,83,3,240,0
2020-04-02T04:15:00,5,0,83,3,240,0
2020-04-02T04:30:00,5,0,83,3,240,0
2020-04-02T04:45:00,5,0,83,3,240,0
2020-04-02T05:00:00,5.8,5,85,4,240,0
2020-04-02T05:15:00,5.8,5,85,4,240,0
2020-04-02T05:30:00,5.8,5,85,4,240,0
2020-04-02T05:45:00,5.8,5,85,4,240,0
2020-04-02T06:00:00,6.9,37,79,4,240,0
2020-04-02T06:15:00,6.9,37,79,4,240,0
2020-04-02T06:30:00,6.9,37,79,4,240,0
2020-04-02T06:45:00,6.9,37,79,4,240,0
2020-04-02T07:00:00,8.6,111,70,4,240,0
2020-04-02T07:15:00,8.6,111,70,4,240,0
2020-04-02T07:30:00,8.6,111,70,4,240,0
2020-04-02T07:45:00,8.6,111,70,4,240,0
2020-04-02T08:00:00,9.5,145,66,5,250,0
2020-04-02T08:15:00,9.5,145,66,5,250,0
2020-04-02T08:30:00,9.5,145,66,5,250,0
2020-04-02T08:45:00,9.5,145,66,5,250,0
2020-04-02T09:00:00,9.6,110,58,5,260,0
2020-04-02T09:15:00,9.6,110,58,5,260,0
2020-04-02T09:30:00,9.6,110,58,5,260,0
2020-04-02T09:45:00,9.6,110,58,5,260,0
2020-04-02T10:00:00,10,142,53,6,270,0
2020-04-02T10:15:00,10,142,53,6,270,0
2020-04-02T10:30:00,10,142,53,6,270,0
2020-04-02T10:45:00,10,142,53,6,270,0
2020-04-02T11:00:00,9.5,166,61,7,270,0
2020-04-02T11:15:00,9.5,166,61,7,270,0
2020-04-02T11:30:00,9.5,166,61,7,270,0
2020-04-02T11:45:00,9.5,166,61,7,270,0
2020-04-02T12:00:00,9.1,125,63,7,260,0
2020-04-02T12:15:00,9.1,125,63,7,260,0
2020-04-02T12:30:00,9.1,125,63,7,260,0
2020-04-02T12:45:00,9.1,125,63,7,260,0
2020-04-02T13:00:00,9.1,89,64,7,250,0
2020-04-02T13:15:00,9.1,89,64,7,250,0
2020-04-02T13:30:00,9.1,89,64,7,250,0
2020-04-02T13:45:00,9.1,89,64,7,250,0
2020-04-02T14:00:00,10.1,108,69,7,240,0
2020-04-02T14:15:00,10.1,108,69,7,240,0
2020-04-02T14:30:00,10.1,108,69,7,240,0
2020-04-02T14:45:00,10.1,108,69,7,240,0
2020-04-02T15:00:00,9.3,89,65,7,250,0
2020-04-02T15:15:00,9.3,89,65,7,250,0
2020-04-02T15:30:00,9.3,89,65,7,250,0
2020-04-02T15:45:00,9.3,89,65,7,250,0
2020-04-02T16:00:00,8.9,21,68,7,240,0
2020-04-02T16:15:00,8.9,21,68,7,240,0
2020-04-02T16:30:00,8.9,21,68,7,240,0
